TD_MALANDRAKI_N10_INT2_REP1,766.5704
TD_MALANDRAKI_N10_INT2_REP3,824.4979
TD_MALANDRAKI_N10_INT2_REP4,674.8291
TD_MALANDRAKI_N10_INT3_REP1,729.8544
TD_MALANDRAKI_N10_INT3_REP3,775.7155
TD_MALANDRAKI_N15_INT2_REP2,822.8305
TD_MALANDRAKI_N15_INT2_REP3,832.7908
TD_MALANDRAKI_N15_INT2_REP4,995.8143
TD_MALANDRAKI_N15_INT3_REP1,910.5459
TD_MALANDRAKI_N15_INT3_REP2,839.3977
TD_MALANDRAKI_N15_INT3_REP4,998.1858
TD_MALANDRAKI_N20_INT2_REP1,1681.5311
TD_MALANDRAKI_N20_INT2_REP2,859.6730
TD_MALANDRAKI_N20_INT2_REP3,1202.7155
TD_MALANDRAKI_N20_INT2_REP4,960.0671
TD_MALANDRAKI_N20_INT3_REP1,1380.5146
TD_MALANDRAKI_N20_INT3_REP2,1364.0168
TD_MALANDRAKI_N20_INT3_REP4,1257.9924
TD_MALANDRAKI_N25_INT2_REP1,1088.7024
TD_MALANDRAKI_N25_INT2_REP2,1646.2256
TD_MALANDRAKI_N25_INT2_REP3,1706.8452
TD_MALANDRAKI_N25_INT2_REP4,1506.6674
TD_MALANDRAKI_N25_INT3_REP2,1791.3219
TD_MALANDRAKI_N25_INT3_REP3,1725.7391
TD_MALANDRAKI_N25_INT3_REP4,1476.0757
