TD_MALANDRAKI_N10_INT2_REP1,769.4260
TD_MALANDRAKI_N10_INT2_REP3,869.9966
TD_MALANDRAKI_N10_INT2_REP4,776.8831
TD_MALANDRAKI_N10_INT3_REP1,829.1159
TD_MALANDRAKI_N10_INT3_REP3,892.3509
TD_MALANDRAKI_N15_INT2_REP2,933.2241
TD_MALANDRAKI_N15_INT2_REP3,906.8229
TD_MALANDRAKI_N15_INT2_REP4,1077.2387
TD_MALANDRAKI_N15_INT3_REP1,945.5456
TD_MALANDRAKI_N15_INT3_REP2,866.7823
TD_MALANDRAKI_N15_INT3_REP4,966.7902
TD_MALANDRAKI_N20_INT2_REP1,1385.7398
TD_MALANDRAKI_N20_INT2_REP2,968.7177
TD_MALANDRAKI_N20_INT2_REP3,1255.2087
TD_MALANDRAKI_N20_INT2_REP4,917.9772
TD_MALANDRAKI_N20_INT3_REP1,1202.4233
TD_MALANDRAKI_N20_INT3_REP2,1305.4822
TD_MALANDRAKI_N20_INT3_REP4,1252.8128
TD_MALANDRAKI_N25_INT2_REP2,1959.8201
TD_MALANDRAKI_N25_INT2_REP3,1663.2924
TD_MALANDRAKI_N25_INT2_REP4,1490.5256
TD_MALANDRAKI_N25_INT3_REP2,1716.6986
TD_MALANDRAKI_N25_INT3_REP3,1835.2468
TD_MALANDRAKI_N25_INT3_REP4,1498.7122
